model_type,C,class_weight,power_val_accuracy,power_val_macro_f1,power_val_weighted_f1,power_test_accuracy,power_test_macro_f1,power_test_weighted_f1,respect_val_accuracy,respect_val_macro_f1,respect_val_weighted_f1,respect_test_accuracy,respect_test_macro_f1,respect_test_weighted_f1,average_val_macro_f1,average_test_macro_f1,selected
logistic_regression,0.01,balanced,0.5916230366492147,0.5123066025702943,0.586516526423921,0.6528497409326425,0.592897485825299,0.6499844444219125,0.5130890052356021,0.4664859981933153,0.5601611827636601,0.6062176165803109,0.575754944001158,0.6286072911226365,0.4893963003818048,0.5843262149132284,False
logistic_regression,0.01,none,0.6020942408376964,0.41677044874267555,0.5208300911953195,0.6269430051813472,0.47106072163280405,0.5594453684232084,0.7486910994764397,0.35104888085917896,0.660181677442138,0.6839378238341969,0.33585699263932706,0.5791928866805054,0.38390966480092725,0.40345885713606555,False
logistic_regression,0.03,balanced,0.5968586387434555,0.5241023620898441,0.5971861073560817,0.6735751295336787,0.6103211756538774,0.6728102581594255,0.5654450261780105,0.4950484618626212,0.6099823935504796,0.6321243523316062,0.5937275529178022,0.6523308671375574,0.5095754119762326,0.6020243642858398,False
logistic_regression,0.03,none,0.6230366492146597,0.48571106446261475,0.5720893496509313,0.6424870466321243,0.5151531552986429,0.594899800871012,0.7539267015706806,0.4603711216287281,0.7088205204450438,0.7046632124352331,0.39384257914609355,0.6149715800926713,0.47304109304567143,0.45449786722236823,False
logistic_regression,0.1,balanced,0.6230366492146597,0.5562956241177658,0.6250113865635383,0.7046632124352331,0.6538957376520828,0.7099516432648123,0.581151832460733,0.500693486942223,0.6217189015710977,0.6632124352331606,0.6195398674922129,0.6811075520985667,0.5284945555299945,0.6367178025721478,False
logistic_regression,0.1,none,0.6649214659685864,0.5464081317509213,0.6291915228679552,0.694300518134715,0.6059368682319501,0.6692142479112666,0.7486910994764397,0.5025703463203463,0.7203337129711476,0.7202072538860104,0.5397459165154265,0.6852919327083118,0.5244892390356337,0.5728413923736884,False
logistic_regression,0.3,balanced,0.6544502617801047,0.5801626044407515,0.6543706872987528,0.7098445595854922,0.6545063230587287,0.7137555743072328,0.5916230366492147,0.5053005022415479,0.628981829194107,0.7098445595854922,0.6565567618952319,0.726459763613188,0.5427315533411496,0.6555315424769803,False
logistic_regression,0.3,none,0.680628272251309,0.5853789766833245,0.6611843868843641,0.7046632124352331,0.619175068917337,0.6868165619968409,0.774869109947644,0.5827177394741598,0.7574760090947835,0.7512953367875648,0.6209925340360123,0.7369561804119137,0.5840483580787421,0.6200838014766746,False
logistic_regression,1.0,balanced,0.6596858638743456,0.5907955692747658,0.6636498010975014,0.7202072538860104,0.657350153991945,0.7228120132129876,0.6073298429319371,0.5165038546102251,0.6432920951894272,0.7305699481865285,0.6749184546787563,0.7437411242858146,0.5536497119424955,0.6661343043353507,False
logistic_regression,1.0,none,0.6858638743455497,0.5984680972243162,0.6721434737571332,0.7202072538860104,0.6376970059175349,0.705993544059608,0.7591623036649214,0.6018518518518519,0.7559918557300757,0.7668393782383419,0.6560345265530252,0.7582075964073498,0.600159974538084,0.64686576623528,False
logistic_regression,3.0,balanced,0.6596858638743456,0.5889107988411125,0.6660928961036592,0.7046632124352331,0.6346285608953052,0.7063836770754186,0.6073298429319371,0.5135901101673535,0.6395519775834687,0.7305699481865285,0.6752648629717187,0.7434924212420263,0.5512504545042329,0.654946711933512,False
logistic_regression,3.0,none,0.675392670157068,0.5797695262483995,0.663416705213033,0.7253886010362695,0.6397534858679399,0.7157475266286872,0.7591623036649214,0.6210542322960686,0.7612255945113672,0.7875647668393783,0.6873058204478926,0.7808177238306518,0.600411879272234,0.6635296531579162,True
logistic_regression,10.0,balanced,0.6963350785340314,0.6329945952032429,0.7061527167533961,0.7098445595854922,0.6418321809332737,0.7125018700813708,0.6335078534031413,0.5210531544957774,0.6617376581019188,0.7098445595854922,0.6479911942762796,0.7227636132743623,0.5770238748495101,0.6449116876047767,False
logistic_regression,10.0,none,0.7015706806282722,0.6130685216976076,0.6961643472835459,0.7253886010362695,0.6352540640669413,0.7164597056804185,0.7277486910994765,0.5791830065359478,0.733120316189303,0.772020725388601,0.6639577764191178,0.7635051709302093,0.5961257641167776,0.6496059202430295,False
